771,764,811,4187,2903,2258,777,793,1487,1488,1266,1177
1040,917,959,484,454,459,738,765,971,451,458,437
1467,1407,1343,1838,1779,1733,947,989,888,753,729,774
2672,2216,2246,1043,962,1020,710,723,747,665,640,794
1240,2039,1986,1244,1329,1316,1074,1084,1056,1685,1795,1751
26786,2406,1280,479,384,,564,579,562,2244,1027,949
28031,2526,1066,602,408,,3282,1993,1943,1017,1004,1023
28004,2395,1157,458,465,,468,555,438,1895,1881,2275

