24H0.A-glyc-18.0-df.20,24H0.A-glyc-18.0-df.20,24H0.A-glyc-18.0-df.20,24N0.C-glyc-16.7-df.20,24N0.C-glyc-16.7-df.20,24N0.C-glyc-16.7-df.20,24HH.A-glyc-13.4-df.20,24HH.A-glyc-13.4-df.20,24HH.A-glyc-13.4-df.20,24NH.D-glyc-20.8-df.20,24NH.D-glyc-20.8-df.20,24NH.D-glyc-20.8-df.20
24H0.B-glyc-15.1-df.20,24H0.B-glyc-15.1-df.20,24H0.B-glyc-15.1-df.20,48H0.A-glyc-11.5-df.20,48H0.A-glyc-11.5-df.20,48H0.A-glyc-11.5-df.20,24HH.B-glyc-18.6-df.20,24HH.B-glyc-18.6-df.20,24HH.B-glyc-18.6-df.20,24NH.E-glyc-8.3-df.20,24NH.E-glyc-8.3-df.20,24NH.E-glyc-8.3-df.20
24H0.C-glyc-16.1-df.20,24H0.C-glyc-16.1-df.20,24H0.C-glyc-16.1-df.20,48N0.A-glyc-16.1-df.20,48N0.A-glyc-16.1-df.20,48N0.A-glyc-16.1-df.20,24HH.C-glyc-18.4-df.20,24HH.C-glyc-18.4-df.20,24HH.C-glyc-18.4-df.20,24HN.A-glyc-10.2-df.20,24HN.A-glyc-10.2-df.20,24HN.A-glyc-10.2-df.20
24N0.A-glyc-15.3-df.20,24N0.A-glyc-15.3-df.20,24N0.A-glyc-15.3-df.20,48N0.B-glyc-10.5-df.20,48N0.B-glyc-10.5-df.20,48N0.B-glyc-10.5-df.20,24HH.D-glyc-15.1-df.20,24HH.D-glyc-15.1-df.20,24HH.D-glyc-15.1-df.20,24HN.B-glyc-13.1-df.20,24HN.B-glyc-13.1-df.20,24HN.B-glyc-13.1-df.20
24N0.B-glyc-10.0-df.20,24N0.B-glyc-10.0-df.20,24N0.B-glyc-10.0-df.20,48N0.C-glyc-13.6-df.20,48N0.C-glyc-13.6-df.20,48N0.C-glyc-13.6-df.20,24HH.E-glyc-19.2-df.20,24HH.E-glyc-19.2-df.20,24HH.E-glyc-19.2-df.20,24HN.C-glyc-11.9-df.20,24HN.C-glyc-11.9-df.20,24HN.C-glyc-11.9-df.20
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,24NH.A-glyc-12.6-df.20,24NH.A-glyc-12.6-df.20,24NH.A-glyc-12.6-df.20,24HN.D-glyc-12.8-df.20,24HN.D-glyc-12.8-df.20,24HN.D-glyc-12.8-df.20
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,24NH.B-glyc-18.0-df.20,24NH.B-glyc-18.0-df.20,24NH.B-glyc-18.0-df.20,24HN.E-glyc-7.1-df.20,24HN.E-glyc-7.1-df.20,24HN.E-glyc-7.1-df.20
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,24NH.C-glyc-6.5-df.20,24NH.C-glyc-6.5-df.20,24NH.C-glyc-6.5-df.20,24NN.A-glyc-9.7-df.20,24NN.A-glyc-9.7-df.20,24NN.A-glyc-9.7-df.20

