52786,52524,53311,5316,5555,5794,436,264,230,227,267,247
27923,28427,27466,10583,10457,11190,284,295,276,194,209,210
4928,4797,5420,116343,127799,115438,233,183,187,221,249,212
17861,17804,17876,13773,14715,13892,246,232,252,173,185,202
40231,38807,38886,38259,39467,41198,285,218,218,209,184,249
69150,6419,1506,655,620,,79073,7242,1056,564,167,
70758,6206,2148,1090,984,,76636,23818,3323,2998,273,
72048,6705,1113,901,1834,,78501,8648,34298,2699,4930,

