11367,10284,10754,14834,14603,14460,7584,7058,7476,39832,36805,41820
21917,22772,21609,99291,101901,90681,5141,4776,5310,200695,200780,201408
32434,33069,30029,5244,5895,5898,4542,5385,4568,6309,3369,5548
99029,89772,93511,56801,55712,57887,22179,20629,22171,46456,47737,44512
7587,7324,7098,4924,4796,5252,10788,11788,11825,5276,5688,5994
70560,70742,69326,3792,3376,3778,10100,9429,10378,2669,2825,2539
15396,13953,13889,11887,12805,12878,44070,45147,42353,23819,23562,24569
47510,51778,50054,13583,14333,14402,2685,2382,2157,19314,17222,19417

