48.0A-glyc-11.9-df.20,48.0A-glyc-11.9-df.20,48.0A-glyc-11.9-df.20,48.0I-glyc-21.2-df.20,48.0I-glyc-21.2-df.20,48.0I-glyc-21.2-df.20,48.0A-glu-11.9-df.20,48.0A-glu-11.9-df.20,48.0A-glu-11.9-df.20,48.0I-glu-21.2-df.20,48.0I-glu-21.2-df.20,48.0I-glu-21.2-df.20
48.0B-glyc-18.6-df.20,48.0B-glyc-18.6-df.20,48.0B-glyc-18.6-df.20,48.0J-glyc-14.5-df.20,48.0J-glyc-14.5-df.20,48.0J-glyc-14.5-df.20,48.0B-glu-18.6-df.20,48.0B-glu-18.6-df.20,48.0B-glu-18.6-df.20,48.0J-glu-14.5-df.20,48.0J-glu-14.5-df.20,48.0J-glu-14.5-df.20
48.0C-glyc-21.6-df.20,48.0C-glyc-21.6-df.20,48.0C-glyc-21.6-df.20,48.2A-glyc-12.2-df.20,48.2A-glyc-12.2-df.20,48.2A-glyc-12.2-df.20,48.0C-glu-21.6-df.20,48.0C-glu-21.6-df.20,48.0C-glu-21.6-df.20,48.2A-glu-12.2-df.20,48.2A-glu-12.2-df.20,48.2A-glu-12.2-df.20
48.0D-glyc-8.4-df.20,48.0D-glyc-8.4-df.20,48.0D-glyc-8.4-df.20,48.2B-glyc-10.5-df.20,48.2B-glyc-10.5-df.20,48.2B-glyc-10.5-df.20,48.0D-glu-8.4-df.20,48.0D-glu-8.4-df.20,48.0D-glu-8.4-df.20,48.2B-glu-10.5-df.20,48.2B-glu-10.5-df.20,48.2B-glu-10.5-df.20
48.0E-glyc-16.5-df.20,48.0E-glyc-16.5-df.20,48.0E-glyc-16.5-df.20,48.2C-glyc-12.9-df.20,48.2C-glyc-12.9-df.20,48.2C-glyc-12.9-df.20,48.0E-glu-16.5-df.20,48.0E-glu-16.5-df.20,48.0E-glu-16.5-df.20,48.2C-glu-12.9-df.20,48.2C-glu-12.9-df.20,48.2C-glu-12.9-df.20
48.0F-glyc-16.0-df.20,48.0F-glyc-16.0-df.20,48.0F-glyc-16.0-df.20,48.2D-glyc-25.8-df.20,48.2D-glyc-25.8-df.20,48.2D-glyc-25.8-df.20,48.0F-glu-16.0-df.20,48.0F-glu-16.0-df.20,48.0F-glu-16.0-df.20,48.2D-glu-25.8-df.20,48.2D-glu-25.8-df.20,48.2D-glu-25.8-df.20
48.0G-glyc-13.1-df.20,48.0G-glyc-13.1-df.20,48.0G-glyc-13.1-df.20,48.2E-glyc-19.9-df.20,48.2E-glyc-19.9-df.20,48.2E-glyc-19.9-df.20,48.0G-glu-13.1-df.20,48.0G-glu-13.1-df.20,48.0G-glu-13.1-df.20,48.2E-glu-19.9-df.20,48.2E-glu-19.9-df.20,48.2E-glu-19.9-df.20
48.0H-glyc-12.1-df.20,48.0H-glyc-12.1-df.20,48.0H-glyc-12.1-df.20,48.2F-glyc-14.1-df.20,48.2F-glyc-14.1-df.20,48.2F-glyc-14.1-df.20,48.0H-glu-20.1-df.20,48.0H-glu-20.1-df.20,48.0H-glu-20.1-df.20,48.2F-glu-14.1-df.20,48.2F-glu-14.1-df.20,48.2F-glu-14.1-df.20

