0.0A-glyc-17.5-df.20,0.0A-glyc-17.5-df.20,0.0A-glyc-17.5-df.20,0.0F-glyc-23.1-df.20,0.0F-glyc-23.1-df.20,0.0F-glyc-23.1-df.20,0.0A-glu-17.5-df.20,0.0A-glu-17.5-df.20,0.0A-glu-17.5-df.20,0.0F-glu-23.1-df.20,0.0F-glu-23.1-df.20,0.0F-glu-23.1-df.20
0.0B-glyc-18.0-df.20,0.0B-glyc-18.0-df.20,0.0B-glyc-18.0-df.20,0.0G-glyc-23.2-df.20,0.0G-glyc-23.2-df.20,0.0G-glyc-23.2-df.20,0.0B-glu-18.0-df.20,0.0B-glu-18.0-df.20,0.0B-glu-18.0-df.20,0.0G-glu-23.2-df.20,0.0G-glu-23.2-df.20,0.0G-glu-23.2-df.20
0.0C-glyc-17.0-df.20,0.0C-glyc-17.0-df.20,0.0C-glyc-17.0-df.20,0.0H-glyc-13.1-df.20,0.0H-glyc-13.1-df.20,0.0H-glyc-13.1-df.20,0.0C-glu-17.0-df.20,0.0C-glu-17.0-df.20,0.0C-glu-17.0-df.20,0.0H-glu-13.1-df.20,0.0H-glu-13.1-df.20,0.0H-glu-13.1-df.20
0.0D-glyc-19.4-df.20,0.0D-glyc-19.4-df.20,0.0D-glyc-19.4-df.20,0.0I-glyc-14.2-df.20,0.0I-glyc-14.2-df.20,0.0I-glyc-14.2-df.20,0.0D-glu-19.4-df.20,0.0D-glu-19.4-df.20,0.0D-glu-19.4-df.20,0.0I-glu-14.2-df.20,0.0I-glu-14.2-df.20,0.0I-glu-14.2-df.20
0.0E-glyc-16.9-df.20,0.0E-glyc-16.9-df.20,0.0E-glyc-16.9-df.20,0.0J-glyc-9.4-df.20,0.0J-glyc-9.4-df.20,0.0J-glyc-9.4-df.20,0.0E-glu-16.9-df.20,0.0E-glu-16.9-df.20,0.0E-glu-16.9-df.20,0.0J-glu-9.4-df.20,0.0J-glu-9.4-df.20,0.0J-glu-9.4-df.20
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,STD-glu-100,STD-glu-10,STD-glu-1,STD-glu-0.1,STD-glu-0,
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,STD-glu-100,STD-glu-10,STD-glu-1,STD-glu-0.1,STD-glu-0,
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,STD-glu-100,STD-glu-10,STD-glu-1,STD-glu-0.1,STD-glu-0,

