0.0A-glyc-16.3-df.20,0.0A-glyc-16.3-df.20,0.0A-glyc-16.3-df.20,6.2B-glyc-20.7-df.20,6.2B-glyc-20.7-df.20,6.2B-glyc-20.7-df.20,0.0A-glu-16.3-df.20,0.0A-glu-16.3-df.20,0.0A-glu-16.3-df.20,6.2B-glu-20.7-df.20,6.2B-glu-20.7-df.20,6.2B-glu-20.7-df.20
6.0A-glyc-11.5-df.20,6.0A-glyc-11.5-df.20,6.0A-glyc-11.5-df.20,6.2C-glyc-17.0-df.20,6.2C-glyc-17.0-df.20,6.2C-glyc-17.0-df.20,6.0A-glu-11.5-df.20,6.0A-glu-11.5-df.20,6.0A-glu-11.5-df.20,6.2C-glu-17.0-df.20,6.2C-glu-17.0-df.20,6.2C-glu-17.0-df.20
6.0B-glyc-14.0-df.20,6.0B-glyc-14.0-df.20,6.0B-glyc-14.0-df.20,6.7A-glyc-9.2-df.20,6.7A-glyc-9.2-df.20,6.7A-glyc-9.2-df.20,6.0B-glu-14.0-df.20,6.0B-glu-14.0-df.20,6.0B-glu-14.0-df.20,6.7A-glu-9.2-df.20,6.7A-glu-9.2-df.20,6.7A-glu-9.2-df.20
6.0C-glyc-26.9-df.20,6.0C-glyc-26.9-df.20,6.0C-glyc-26.9-df.20,6.7B-glyc-41.1-df.20,6.7B-glyc-41.1-df.20,6.7B-glyc-41.1-df.20,6.0C-glu-26.9-df.20,6.0C-glu-26.9-df.20,6.0C-glu-26.9-df.20,6.7B-glu-41.1-df.20,6.7B-glu-41.1-df.20,6.7B-glu-41.1-df.20
6.2A-glyc-15.6-df.20,6.2A-glyc-15.6-df.20,6.2A-glyc-15.6-df.20,6.7C-glyc-5.3-df.20,6.7C-glyc-5.3-df.20,6.7C-glyc-5.3-df.20,6.2A-glu-15.6-df.20,6.2A-glu-15.6-df.20,6.2A-glu-15.6-df.20,6.7C-glu-5.3-df.20,6.7C-glu-5.3-df.20,6.7C-glu-5.3-df.20
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,STD-glu-100,STD-glu-10,STD-glu-1,STD-glu-0.1,STD-glu-0,
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,STD-glu-100,STD-glu-10,STD-glu-1,STD-glu-0.1,STD-glu-0,
STD-glyc-20,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.02,STD-glyc-0,,STD-glu-100,STD-glu-10,STD-glu-1,STD-glu-0.1,STD-glu-0,

