45305,44213,44763,20383,32232,27787,5855,5669,10306,5014,2188,1140
13069,11211,13204,89772,85256,88576,5050,13272,9401,674,1123,2027
44163,43305,41636,81935,86742,86889,7153,3580,1181,1304,547,4170
33662,34529,33178,41112,45344,45379,7284,7116,2685,5322,11109,713
61951,63244,66142,5933,5986,10980,8037,4004,4433,7924,3497,4318
114941,7101,1439,964,944,,123828,12699,9748,8758,3299,
114336,6906,1382,989,1258,,125644,15394,2458,5016,757,
115315,9660,1501,1028,912,,125987,13826,1655,582,382,

