11298,11136,11458,20326,19828,20451,528,487,498,304,329,384
12052,11886,11641,12616,14450,12667,258,250,252,246,252,292
21267,22778,21249,2258,2383,2219,553,633,557,228,256,272
10356,10103,10226,10576,10563,10637,397,338,349,250,247,252
22711,22752,22710,2736,2715,2993,361,349,294,346,295,300
96818,5225,999,656,4813,,110918,9528,1015,311,226,
91415,5737,1115,735,701,,110118,9323,988,290,232,
89797,4843,1358,671,735,,110539,9671,978,334,252,

