9_05-ambient-glyc-9.2-df.200,9_05-ambient-glyc-9.2-df.200,9_05-ambient-glyc-9.2-df.200,1_06_ambient-glyc-11.0-df.200,1_06_ambient-glyc-11.0-df.200,1_06_ambient-glyc-11.0-df.200,1_08_ambient-glyc-24.8-df.200,1_08_ambient-glyc-24.8-df.200,1_08_ambient-glyc-24.8-df.200,1_04_36C-glyc-12.4-df.200,1_04_36C-glyc-12.4-df.200,1_04_36C-glyc-12.4-df.200
1_05_36C-glyc-25.7-df.200,1_05_36C-glyc-25.7-df.200,1_05_36C-glyc-25.7-df.200,,,,,,,,,
STD-glyc-20,STD-glyc-20,STD-glyc-20,STD-glyc-10,STD-glyc-10,STD-glyc-10,STD-glyc-2,STD-glyc-2,STD-glyc-2,STD-glyc-0.2,STD-glyc-0.2,STD-glyc-0.2
STD-glyc-0.02,STD-glyc-0.02,STD-glyc-0.02,STD-glyc-0,STD-glyc-0,STD-glyc-0,,,,,,
NEG-glyc,NEG-glyc,NEG-glyc,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,

